organization_id,club_name,logo_url,sport,registration_year,country,region_code,region,province,town,postal_code,address,latitude,longitude
f25691ba0eca49d38110d4f3,A.S.D. Nuova Academy,,cycling,2001,ITA,SIC,Sicilia,PA,Palermo,65930,"Via Leonardo da Vinci, 101",38.0930868,13.3070831
8358ad3a55cc408e94b0ad18,Polisportiva Atletico Emilia-Romagna,,tennis,2004,ITA,EMR,Emilia-Romagna,BO,Bologna,36761,"Piazza Italia, 60",44.5872508,11.4616872
8358ad3a55cc408e94b0ad18,Polisportiva Atletico Emilia-Romagna,,basketball,2004,ITA,EMR,Emilia-Romagna,BO,Bologna,36761,"Piazza Italia, 60",44.5872508,11.4616872
138dbf21f7684c018b4de77a,Associazione Sportiva San Marco 2020,,martial_arts,2020,ITA,EMR,Emilia-Romagna,BO,Bologna,57059,"Via Leonardo da Vinci, 106",44.4281617,11.2487483
24eeb42fc2c743d6845b1fe0,U.S.D. Olimpia Marche,,football,2010,ITA,MAR,Marche,AN,Ancona,95749,"Via dello Sport, 75",43.5673476,13.5338512
ba3e26e6b98c42dbb368efdd,A.C. Piemonte Club,,basketball,2022,ITA,PIE,Piemonte,TO,Torino,16389,"Via dello Sport, 89",45.0523106,7.6578656
b6e931202663490db402a76b,A.C. Nuova Puglia Sport,,swimming,2017,ITA,PUG,Puglia,BA,Bari,71453,"Via Marconi, 97",41.1881271,16.8786404
a97fcf6e269d4f01808648a5,S.S.D. Junior Firenze,,volleyball,2018,ITA,TOS,Toscana,FI,Firenze,22566,"Piazza Italia, 20",43.8238405,11.3023719
f0f0e76d376744f6b42df817,A.C. Elite Virtus,,volleyball,2001,ITA,LAZ,Lazio,RM,Roma,89181,"Piazza Italia, 60",41.9061025,12.390684
1fa1f8d2bb2b4f47a4fd0e77,A.S.D. Real 2021,,volleyball,2002,ITA,TOS,Toscana,FI,Firenze,38629,"Via Marconi, 5",43.808492,11.2291897
c1121f942c23447f996a0187,Sporting Club Sporting Lombardia 2021,,futsal,2004,ITA,LOM,Lombardia,MI,Milano,24392,"Viale Europa, 16",45.542243,9.2680397
06b3f6b33fe6469481a15333,A.C. Aurora Veneto 2022,,cycling,2011,ITA,VEN,Veneto,VE,Venezia,25704,"Via Dante, 36",45.4589588,12.2318368
9533510050dd494093f2f3b9,Sporting Club Aurora Venezia,,basketball,2001,ITA,VEN,Veneto,VE,Venezia,06798,"Via Mazzini, 95",45.5087536,12.2282112
c907e0fd97a146628adfe56f,A.S.D. Olimpia Italia,,martial_arts,2007,ITA,LOM,Lombardia,MI,Milano,19777,"Via dello Sport, 113",45.4085848,9.0760442
c7c90e1e78c34aaa8f023980,Polisportiva Atletico Pro 2021,,tennis,2012,ITA,VEN,Veneto,VE,Venezia,92266,"Piazza Italia, 41",45.4781877,12.3033901
5be8c755c9c24ae3b4dc88dc,Associazione Sportiva Nuova Lombardia Sport,,volleyball,2007,ITA,LOM,Lombardia,MI,Milano,44288,"Via dello Sport, 27",45.3873044,9.1317611
5be8c755c9c24ae3b4dc88dc,Associazione Sportiva Nuova Lombardia Sport,,futsal,2007,ITA,LOM,Lombardia,MI,Milano,44288,"Via dello Sport, 27",45.3873044,9.1317611
7f02671088de4df7902e2f57,S.S.D. Real Puglia,,football,2015,ITA,PUG,Puglia,BA,Bari,44642,"Via Mazzini, 112",41.1844452,17.0464967
7f02671088de4df7902e2f57,S.S.D. Real Puglia,,martial_arts,2015,ITA,PUG,Puglia,BA,Bari,44642,"Via Mazzini, 112",41.1844452,17.0464967
1af0a7225cf34c0d8c9112cd,A.C. Roma Italia,,football,2009,ITA,LAZ,Lazio,RM,Roma,70946,"Via Leonardo da Vinci, 60",42.0226982,12.4241327
adf34bf710aa446197e99204,Associazione Sportiva Junior 2022,,tennis,2004,ITA,PUG,Puglia,BA,Bari,73523,"Via Roma, 34",41.0616845,16.8758756
adf34bf710aa446197e99204,Associazione Sportiva Junior 2022,,volleyball,2004,ITA,PUG,Puglia,BA,Bari,73523,"Via Roma, 34",41.0616845,16.8758756
2510c82af1944485a544341c,U.S.D. Venezia 2021,,swimming,2008,ITA,VEN,Veneto,VE,Venezia,85108,"Via Marconi, 93",45.4868714,12.3043945
9e5d3677d82e4aa38c29fdc1,Club Pro Olimpia 2023,,gymnastics,2001,ITA,SIC,Sicilia,PA,Palermo,10742,"Piazza Italia, 5",38.1191243,13.3965544
1ee98bdb73a9445e88321d75,Sporting Club Olimpia Venezia,,basketball,2020,ITA,VEN,Veneto,VE,Venezia,64334,"Piazzale dello Sport, 117",45.5002323,12.3910847
d0a699a65a194df5b0698eab,Sporting Club Aurora Club,,cycling,2025,ITA,PUG,Puglia,BA,Bari,13624,"Via Dante, 14",41.0031464,16.9362744
ffdb07e2f9d242858adf7d56,Polisportiva Sporting Team,,basketball,2002,ITA,MAR,Marche,AN,Ancona,54120,"Via Roma, 12",43.5981938,13.5239562
ffdb07e2f9d242858adf7d56,Polisportiva Sporting Team,,football,2002,ITA,MAR,Marche,AN,Ancona,54120,"Via Roma, 12",43.5981938,13.5239562
a7b11690e7b947428355e1b6,A.S.D. Pro 2021,,cycling,2016,ITA,LIG,Liguria,GE,Genova,28710,"Via Roma, 30",44.4329052,8.8140287
f4c57026f87b43fda49cb06e,Polisportiva Atletico Virtus,,cycling,2006,ITA,UMB,Umbria,PG,Perugia,99599,"Piazzale dello Sport, 19",43.1538432,12.3850176
1dd3f6a101e6405bb325add0,Polisportiva Pro 2021,,athletics,2022,ITA,TOS,Toscana,FI,Firenze,98708,"Via Garibaldi, 65",43.8231354,11.335775
e87873e2cd5c44c89852ec7a,S.S.D. Stella Azzurra Academy,,basketball,2017,ITA,VEN,Veneto,VE,Venezia,25345,"Via Leonardo da Vinci, 56",45.4080545,12.3092721
5463388ab59d40de96c213d9,Polisportiva Bari Club,,martial_arts,2012,ITA,PUG,Puglia,BA,Bari,14965,"Viale Europa, 47",41.1321344,16.7799929
976f92d74e8046e69652345f,Polisportiva Libertas Napoli Sport,,volleyball,2000,ITA,CAM,Campania,NA,Napoli,73642,"Via Garibaldi, 46",41.0328881,14.2556576
94ea388d4134428eba5fa723,Sporting Club Aurora Campania,,volleyball,2007,ITA,CAM,Campania,NA,Napoli,23227,"Piazzale dello Sport, 67",40.9294131,14.2135506
d91782403cfd4db8aee8f0ed,Polisportiva Elite Bari Sport,,football,2011,ITA,PUG,Puglia,BA,Bari,95489,"Via dello Sport, 32",41.0339003,16.8441216
466d73bd40534d6b989745eb,S.S.D. Olimpia 2021,,tennis,2020,ITA,PIE,Piemonte,TO,Torino,40378,"Piazzale dello Sport, 18",45.1187613,7.6086645
466d73bd40534d6b989745eb,S.S.D. Olimpia 2021,,gymnastics,2020,ITA,PIE,Piemonte,TO,Torino,40378,"Piazzale dello Sport, 18",45.1187613,7.6086645
99c7450fbc714a5aaa6c9c90,Club Pro Lazio Club,,martial_arts,2011,ITA,LAZ,Lazio,RM,Roma,74905,"Via Garibaldi, 120",42.0341837,12.420298
99c7450fbc714a5aaa6c9c90,Club Pro Lazio Club,,tennis,2011,ITA,LAZ,Lazio,RM,Roma,74905,"Via Garibaldi, 120",42.0341837,12.420298
5d79dab88f184d31bcbb5e3d,A.S.D. Junior Emilia-Romagna,,martial_arts,2015,ITA,EMR,Emilia-Romagna,BO,Bologna,40692,"Via Dante, 82",44.6493162,11.2539782
87329a25dc2347f9bbfdabba,Sporting Club Virtus Junior 2022,,padel,2013,ITA,FVG,Friuli-Venezia Giulia,TS,Trieste,48124,"Piazza Italia, 5",45.6817326,13.8645709
8e1ac1243a304654b3629645,S.S.D. Nuova 2020,,football,2021,ITA,SAR,Sardegna,CA,Cagliari,44463,"Via Leonardo da Vinci, 97",39.2718445,9.139073
f35dfed36227426aa8964f17,Polisportiva Nuova Veneto 2020,,swimming,2004,ITA,VEN,Veneto,VE,Venezia,64277,"Viale Europa, 4",45.4645683,12.2026369
c96fb7d66e204f8e80456ffd,S.S.D. Olimpia Campania 2020,,volleyball,2003,ITA,CAM,Campania,NA,Napoli,92326,"Via Marconi, 93",40.8747926,14.4366048
5eb9d806f01b415ab1d6f46d,S.S.D. Stella Azzurra Team,,martial_arts,2013,ITA,LOM,Lombardia,MI,Milano,54090,"Via Marconi, 30",45.3667936,9.0156391
5eb9d806f01b415ab1d6f46d,S.S.D. Stella Azzurra Team,,volleyball,2013,ITA,LOM,Lombardia,MI,Milano,54090,"Via Marconi, 30",45.3667936,9.0156391
dae67fdc1747473483619353,Sporting Club Aurora Piemonte Italia,,athletics,2024,ITA,PIE,Piemonte,TO,Torino,14336,"Via Garibaldi, 74",45.0372774,7.7471924
df23a2313d314fdb99f61e54,A.C. Junior 2022,,swimming,2011,ITA,TOS,Toscana,FI,Firenze,61012,"Viale Europa, 109",43.7805334,11.2231586
f9ef5d78acc04c2598466126,Polisportiva Piemonte Team,,football,2016,ITA,PIE,Piemonte,TO,Torino,79174,"Via Leonardo da Vinci, 54",45.1627477,7.7617965
133e7feef2304d709aba3480,U.S.D. Emilia-Romagna Sport,,basketball,2011,ITA,EMR,Emilia-Romagna,BO,Bologna,18895,"Via Roma, 63",44.4959275,11.2557261
fa690ddf859049f685dc896d,Associazione Sportiva Union Emilia-Romagna 2022,,volleyball,2007,ITA,EMR,Emilia-Romagna,BO,Bologna,37025,"Via dello Sport, 5",44.495986,11.3684746
cf416d76e1a24af389e095d3,Associazione Sportiva Libertas 2023,,martial_arts,2014,ITA,FVG,Friuli-Venezia Giulia,TS,Trieste,56725,"Piazza Italia, 28",45.6077341,13.8842221
e15f002e264f48308bff4bd1,Polisportiva Atletico Campania,,baseball,2007,ITA,CAM,Campania,NA,Napoli,97680,"Via Mazzini, 104",40.9990212,14.3629709
acde273fdb2f4dc581226b66,Sporting Club Pro Torino,,volleyball,2005,ITA,PIE,Piemonte,TO,Torino,39356,"Viale Europa, 91",45.0701262,7.7632262
834efc3bc9104651acee40b0,S.S.D. Roma Club,,football,2010,ITA,LAZ,Lazio,RM,Roma,89635,"Via Mazzini, 98",41.8302029,12.6503059
a24ec8f53fa5416793b5c03d,Sporting Club Accademia Milano Team,,football,2011,ITA,LOM,Lombardia,MI,Milano,43898,"Via Marconi, 63",45.3855429,9.2213407
8985fd8895674a7faeec33b3,S.S.D. Junior Torino 2023,,basketball,2008,ITA,PIE,Piemonte,TO,Torino,38171,"Viale Europa, 107",45.1737816,7.8041502
36c9baf54b7a4a36a2841b30,Associazione Sportiva Stella Azzurra Roma Team,,padel,2014,ITA,LAZ,Lazio,RM,Roma,27518,"Via Roma, 55",41.9233801,12.5481497
0d806bee91eb423fbff7606d,Polisportiva Pro 2020,,swimming,2001,ITA,VEN,Veneto,VE,Venezia,41043,"Via Leonardo da Vinci, 81",45.5364111,12.4205369
e8223749ea714db7ba4612f5,S.S.D. Libertas Palermo,,football,2000,ITA,SIC,Sicilia,PA,Palermo,46032,"Via Roma, 90",38.1632848,13.3358462
171b169cca9a42768a4da241,U.S.D. Elite Firenze,,football,2009,ITA,TOS,Toscana,FI,Firenze,99717,"Via Dante, 49",43.8482232,11.2344628
5b05e68e30174ecdbe7f7763,S.S.D. Trentino-Alto Adige 2020,,football,2021,ITA,TAA,Trentino-Alto Adige,TN,Trento,29474,"Via Marconi, 111",46.0962364,11.1515706
39869a77141b44168ad2a370,Sporting Club Campania Sport,,football,2019,ITA,CAM,Campania,NA,Napoli,91502,"Piazzale dello Sport, 37",40.7801395,14.363356
1297de0f0eb348a9ba70f846,A.C. Abruzzo Academy,,football,2019,ITA,ABR,Abruzzo,AQ,L'Aquila,02581,"Via Garibaldi, 68",42.4117675,13.5503309
25231df73bc1495fbe20cc48,Sporting Club Sporting Veneto,,football,2001,ITA,VEN,Veneto,VE,Venezia,38550,"Via Leonardo da Vinci, 65",45.5400887,12.2329957
83a18ada1bab4ffa9b96c874,Sporting Club Virtus Team,,padel,2004,ITA,PIE,Piemonte,TO,Torino,52213,"Piazza Italia, 42",45.1002098,7.6746296
15e85d6e85784ded925d6406,S.S.D. San Paolo Union,,padel,2019,ITA,PIE,Piemonte,TO,Torino,41539,"Piazzale dello Sport, 8",45.1526448,7.7449519
5329fc88e1394975a610a6f1,A.S.D. Olimpia 2022,,martial_arts,2005,ITA,PUG,Puglia,BA,Bari,99274,"Viale Europa, 17",41.1316105,16.8114761
9cd0e5270981465ba90f09f6,A.S.D. Stella Azzurra Sicilia,,futsal,2015,ITA,SIC,Sicilia,PA,Palermo,48202,"Via Marconi, 66",38.0903147,13.427283
95f0c3c02c32455dbdaf58ed,U.S.D. Libertas Team,,football,2000,ITA,CAL,Calabria,CZ,Catanzaro,62835,"Via Mazzini, 6",39.1007759,16.5084085
fbbe31798231440182b7623b,A.S.D. Union Liguria Center,,football,2021,ITA,LIG,Liguria,GE,Genova,30253,"Via Roma, 23",44.488034,8.8447402
fbbe31798231440182b7623b,A.S.D. Union Liguria Center,,cycling,2021,ITA,LIG,Liguria,GE,Genova,30253,"Via Roma, 23",44.488034,8.8447402
824b38d7782944878a3522e7,S.S.D. Junior Toscana,,football,2018,ITA,TOS,Toscana,FI,Firenze,82620,"Via dello Sport, 95",43.8472121,11.3408159
af90488ab69a41e6912fe250,A.C. Nuova Trieste,,tennis,2000,ITA,FVG,Friuli-Venezia Giulia,TS,Trieste,87154,"Viale Europa, 1",45.6236547,13.9415573
68efa920c81243099f2b3c32,A.C. Liguria Academy,,football,2016,ITA,LIG,Liguria,GE,Genova,49823,"Via Leonardo da Vinci, 90",44.4607124,8.8768777
9b2a5c1be5b64039b9f6f9a4,U.S.D. Accademia Virtus,,futsal,2008,ITA,LOM,Lombardia,MI,Milano,52505,"Viale Europa, 119",45.5369748,9.2032697
27570573bfbf40448a7db329,Polisportiva Nuova Cagliari,,football,2013,ITA,SAR,Sardegna,CA,Cagliari,47961,"Via Garibaldi, 69",39.2603029,9.0977087
bed48f7590094292a96aa110,Polisportiva Libertas Venezia,,cycling,2022,ITA,VEN,Veneto,VE,Venezia,52936,"Via Mazzini, 46",45.4311454,12.2770769
43ae7a3780224644a6d4ddcb,U.S.D. Marche 2023,,football,2003,ITA,MAR,Marche,AN,Ancona,30135,"Via Roma, 8",43.6854367,13.4520334
ecfab251f07b44f9875b29f1,S.S.D. Napoli Team,,basketball,2010,ITA,CAM,Campania,NA,Napoli,61423,"Via Garibaldi, 6",40.997102,14.2302839
ecfab251f07b44f9875b29f1,S.S.D. Napoli Team,,football,2010,ITA,CAM,Campania,NA,Napoli,61423,"Via Garibaldi, 6",40.997102,14.2302839
16a5df5824074c458ddc253c,Sporting Club Calabria 2021,,gymnastics,2014,ITA,CAL,Calabria,CZ,Catanzaro,81492,"Via Dante, 5",39.1234461,16.6016047
4d43a661030e4e998c1060fc,Sporting Club Elite Torino Club,,football,2016,ITA,PIE,Piemonte,TO,Torino,72258,"Via Mazzini, 81",45.049157,7.6385315
7b2a7c0d2de145179a2d86ce,Club Elite Italia,,football,2007,ITA,TOS,Toscana,FI,Firenze,37822,"Via Roma, 115",43.8484105,11.3063832
e216ee14f55849a488e3c754,A.C. Pro Center,,martial_arts,2024,ITA,CAL,Calabria,CZ,Catanzaro,51911,"Via Mazzini, 74",39.147036,16.6353013
5c7237f1cf1e438e8f48badd,U.S.D. Nuova Stella Azzurra,,tennis,2004,ITA,LIG,Liguria,GE,Genova,65517,"Piazzale dello Sport, 25",44.4758833,9.0113052
6086ff184a904302aaaa46f1,A.S.D. Nuova Ancona 2023,,padel,2004,ITA,MAR,Marche,AN,Ancona,24260,"Viale Europa, 92",43.5851114,13.4075927
9cfc9459c0da4d69aeb5e73b,A.S.D. Olimpia 2023,,tennis,2009,ITA,VEN,Veneto,VE,Venezia,21644,"Viale Europa, 18",45.5266426,12.2808972
9cfc9459c0da4d69aeb5e73b,A.S.D. Olimpia 2023,,padel,2009,ITA,VEN,Veneto,VE,Venezia,21644,"Viale Europa, 18",45.5266426,12.2808972
f70df5a4432d414cb284e828,Associazione Sportiva Stella Azzurra 2023,,volleyball,2009,ITA,SIC,Sicilia,PA,Palermo,24292,"Via dello Sport, 17",38.1155303,13.3778532
49d5104ddffd40ee9d5a02c9,Sporting Club Pro 2020,,football,2010,ITA,SIC,Sicilia,PA,Palermo,46457,"Via Garibaldi, 31",38.1923182,13.4397396
96a1317f6fd14d8a89e2ce11,S.S.D. Venezia Club,,football,2003,ITA,VEN,Veneto,VE,Venezia,51585,"Via Roma, 7",45.4251831,12.4213301
591af60a30384198b498cdca,Sporting Club Elite Lombardia 2023,,basketball,2020,ITA,LOM,Lombardia,MI,Milano,60151,"Via Mazzini, 21",45.4549133,9.0582185
902c1234424e4aeab79a90bf,Club Napoli 2020,,football,2010,ITA,CAM,Campania,NA,Napoli,64273,"Piazzale dello Sport, 79",41.0037287,14.203218
902c1234424e4aeab79a90bf,Club Napoli 2020,,padel,2010,ITA,CAM,Campania,NA,Napoli,64273,"Piazzale dello Sport, 79",41.0037287,14.203218
98061336068d4d76b98df7c2,Sporting Club Cagliari 2020,,tennis,2003,ITA,SAR,Sardegna,CA,Cagliari,75943,"Via Roma, 51",39.2146985,9.1480453
98061336068d4d76b98df7c2,Sporting Club Cagliari 2020,,volleyball,2003,ITA,SAR,Sardegna,CA,Cagliari,75943,"Via Roma, 51",39.2146985,9.1480453
98061336068d4d76b98df7c2,Sporting Club Cagliari 2020,,padel,2003,ITA,SAR,Sardegna,CA,Cagliari,75943,"Via Roma, 51",39.2146985,9.1480453
f9b13b9d0ea043b3ba23911f,A.S.D. Union Molise Italia,,football,2009,ITA,MOL,Molise,CB,Campobasso,16139,"Via Garibaldi, 61",41.5981897,14.5636262
fbd80a133a6441f195729016,Polisportiva Virtus Roma 2020,,basketball,2014,ITA,LAZ,Lazio,RM,Roma,36200,"Via dello Sport, 29",41.8692402,12.5211839
9cfa99a0df1146b5a1a4df3a,S.S.D. Sporting 2021,,cycling,2013,ITA,PIE,Piemonte,TO,Torino,63236,"Piazza Italia, 88",45.0302261,7.7589413
b1f56d969c6e438e87e7513c,Sporting Club Torino 2022,,football,2021,ITA,PIE,Piemonte,TO,Torino,83211,"Via Leonardo da Vinci, 26",45.0471284,7.6396556
b1f56d969c6e438e87e7513c,Sporting Club Torino 2022,,tennis,2021,ITA,PIE,Piemonte,TO,Torino,83211,"Via Leonardo da Vinci, 26",45.0471284,7.6396556
e346cfafbb1f46d9b54a9e45,S.S.D. Virtus 2021,,volleyball,2018,ITA,EMR,Emilia-Romagna,BO,Bologna,55997,"Piazza Italia, 101",44.5487619,11.2959248
e346cfafbb1f46d9b54a9e45,S.S.D. Virtus 2021,,padel,2018,ITA,EMR,Emilia-Romagna,BO,Bologna,55997,"Piazza Italia, 101",44.5487619,11.2959248
930f9b220b9345ec9f3c6822,S.S.D. Libertas 2023,,football,2005,ITA,CAM,Campania,NA,Napoli,19855,"Via dello Sport, 52",40.7948927,14.2983079
930f9b220b9345ec9f3c6822,S.S.D. Libertas 2023,,swimming,2005,ITA,CAM,Campania,NA,Napoli,19855,"Via dello Sport, 52",40.7948927,14.2983079
0885f57e9a274bd7b18f6451,Sporting Club Stella Azzurra 2022,,football,2015,ITA,PIE,Piemonte,TO,Torino,30878,"Via Garibaldi, 112",45.1361626,7.670516
0885f57e9a274bd7b18f6451,Sporting Club Stella Azzurra 2022,,cycling,2015,ITA,PIE,Piemonte,TO,Torino,30878,"Via Garibaldi, 112",45.1361626,7.670516
35a7eb40db8344e3b712e046,Club Union Team,,padel,2015,ITA,CAM,Campania,NA,Napoli,50009,"Piazza Italia, 112",41.0422658,14.2550887
f7c963d7a52343a48c01bfe4,Polisportiva Accademia Olimpia,,gymnastics,2001,ITA,TOS,Toscana,FI,Firenze,60827,"Via Mazzini, 5",43.7772905,11.1817945
13718358c53d4fab8b078399,Club Junior Accademia,,basketball,2015,ITA,CAL,Calabria,CZ,Catanzaro,46843,"Piazzale dello Sport, 71",38.9261313,16.5196884
dd13babb9718451f9a838fb5,S.S.D. Lazio Academy,,martial_arts,2006,ITA,LAZ,Lazio,RM,Roma,54674,"Via dello Sport, 84",42.0012961,12.440531
dd13babb9718451f9a838fb5,S.S.D. Lazio Academy,,football,2006,ITA,LAZ,Lazio,RM,Roma,54674,"Via dello Sport, 84",42.0012961,12.440531
94f30ddcec75421d9dd32a8f,A.S.D. Elite Olimpia,,swimming,2022,ITA,MAR,Marche,AN,Ancona,50345,"Via dello Sport, 55",43.722926,13.5934277
8f2fa55c28b745bf8c781ff7,Polisportiva Accademia 2023,,volleyball,2021,ITA,TOS,Toscana,FI,Firenze,09367,"Via Garibaldi, 62",43.7688497,11.1936418
44a4ee1c54ad4694a11840af,Polisportiva Roma Sport,,martial_arts,2021,ITA,LAZ,Lazio,RM,Roma,04336,"Via Dante, 93",41.832945,12.463798
44a4ee1c54ad4694a11840af,Polisportiva Roma Sport,,swimming,2021,ITA,LAZ,Lazio,RM,Roma,04336,"Via Dante, 93",41.832945,12.463798
c65606fbc30a4d4da95c7ef0,Sporting Club Accademia Academy,,athletics,2020,ITA,PUG,Puglia,BA,Bari,89063,"Via Marconi, 117",41.1994938,16.8407992
405bd42cae0e40da9f480f9d,U.S.D. San Paolo Sport,,volleyball,2021,ITA,LIG,Liguria,GE,Genova,12704,"Viale Europa, 84",44.3950292,8.8424967
a1424d51fdc340a190dac2a5,Sporting Club Stella Azzurra Italia,,football,2020,ITA,EMR,Emilia-Romagna,BO,Bologna,82350,"Piazzale dello Sport, 75",44.455832,11.4614297
5a47a3ce58cd4af2a4ed5433,Sporting Club Napoli Sport,,tennis,2005,ITA,CAM,Campania,NA,Napoli,44598,"Via Garibaldi, 63",41.0168278,14.2751671
5a47a3ce58cd4af2a4ed5433,Sporting Club Napoli Sport,,rugby,2005,ITA,CAM,Campania,NA,Napoli,44598,"Via Garibaldi, 63",41.0168278,14.2751671
5a47a3ce58cd4af2a4ed5433,Sporting Club Napoli Sport,,gymnastics,2005,ITA,CAM,Campania,NA,Napoli,44598,"Via Garibaldi, 63",41.0168278,14.2751671
75c27e7de7bc4bbc9918d0ff,A.S.D. Bari Sport,,martial_arts,2019,ITA,PUG,Puglia,BA,Bari,57283,"Via Leonardo da Vinci, 82",41.0353649,16.9720746
cab96aa5d004480c90720fb1,A.S.D. Milano 2020,,football,2007,ITA,LOM,Lombardia,MI,Milano,17899,"Viale Europa, 40",45.591332,9.1341607
8360f42122874180bb9a24a7,S.S.D. Atletico 2022,,athletics,2015,ITA,CAM,Campania,NA,Napoli,25697,"Viale Europa, 97",40.9010009,14.2071403
cf81c22dd9a944a5b6e533bc,A.S.D. Nuova Sport,,volleyball,2011,ITA,EMR,Emilia-Romagna,BO,Bologna,84928,"Via Roma, 49",44.6267236,11.4436025
e1707db6096c4b2a9d7ce6aa,A.S.D. Libertas Roma Team,,football,2022,ITA,LAZ,Lazio,RM,Roma,92120,"Via Dante, 27",41.91042,12.3670054
edb6c34294eb4951a08b318a,S.S.D. San Marco Puglia,,martial_arts,2019,ITA,PUG,Puglia,BA,Bari,35471,"Via Mazzini, 100",41.0018609,16.897305
0a8e27b164ca42faaebc5fd6,Sporting Club San Paolo Firenze 2023,,athletics,2002,ITA,TOS,Toscana,FI,Firenze,76255,"Via Garibaldi, 107",43.845968,11.2215844
0a8e27b164ca42faaebc5fd6,Sporting Club San Paolo Firenze 2023,,basketball,2002,ITA,TOS,Toscana,FI,Firenze,76255,"Via Garibaldi, 107",43.845968,11.2215844
d583620e892542278f3f98d3,S.S.D. Libertas San Marco Center,,football,2021,ITA,PUG,Puglia,BA,Bari,97801,"Viale Europa, 55",41.0298289,16.7815289
d583620e892542278f3f98d3,S.S.D. Libertas San Marco Center,,basketball,2021,ITA,PUG,Puglia,BA,Bari,97801,"Viale Europa, 55",41.0298289,16.7815289
d583620e892542278f3f98d3,S.S.D. Libertas San Marco Center,,baseball,2021,ITA,PUG,Puglia,BA,Bari,97801,"Viale Europa, 55",41.0298289,16.7815289
caa4509b85414a8d906f33d9,A.S.D. Olimpia Campania 2020,,football,2003,ITA,CAM,Campania,NA,Napoli,60839,"Via Leonardo da Vinci, 52",41.0053738,14.4116022
caa4509b85414a8d906f33d9,A.S.D. Olimpia Campania 2020,,athletics,2003,ITA,CAM,Campania,NA,Napoli,60839,"Via Leonardo da Vinci, 52",41.0053738,14.4116022
dbfe0a775e6f46759feaa3c8,Sporting Club Roma Academy,,padel,2018,ITA,LAZ,Lazio,RM,Roma,81127,"Via Marconi, 24",41.8657146,12.6477351
db8c0fd58d0e474f86a84d1a,U.S.D. Elite Genova 2021,,football,2022,ITA,LIG,Liguria,GE,Genova,98468,"Piazza Italia, 99",44.4037898,8.8072041
dde46e1e3d004f6692aa284d,Club Libertas Union Center,,swimming,2017,ITA,PIE,Piemonte,TO,Torino,02526,"Piazzale dello Sport, 7",45.1130024,7.8433687
416f28565a8c4514ab712a73,Associazione Sportiva Puglia 2020,,football,2017,ITA,PUG,Puglia,BA,Bari,31801,"Via Leonardo da Vinci, 52",41.0313855,17.047096
97df4c5d96ab49ee8296b552,S.S.D. Elite Campania Team,,football,2001,ITA,CAM,Campania,NA,Napoli,01022,"Piazza Italia, 71",40.8832567,14.3005622
ac6182ca80744fa1940b59c7,Polisportiva Real Toscana,,cycling,2024,ITA,TOS,Toscana,FI,Firenze,63014,"Piazzale dello Sport, 77",43.8187675,11.3426342
860314e2f65c4b74abfde920,S.S.D. Nuova 2020,,tennis,2005,ITA,SIC,Sicilia,PA,Palermo,94959,"Via Marconi, 18",38.1044942,13.3405065
d9a6b0746c704626a6e3f518,A.C. Real Sicilia Center,,football,2020,ITA,SIC,Sicilia,PA,Palermo,60048,"Piazzale dello Sport, 16",38.1113816,13.3008579
d9a6b0746c704626a6e3f518,A.C. Real Sicilia Center,,tennis,2020,ITA,SIC,Sicilia,PA,Palermo,60048,"Piazzale dello Sport, 16",38.1113816,13.3008579
574315068ac241c4a2e1e170,Associazione Sportiva Aurora Atletico 2021,,martial_arts,2004,ITA,LOM,Lombardia,MI,Milano,87182,"Via Garibaldi, 50",45.497329,9.1764692
574315068ac241c4a2e1e170,Associazione Sportiva Aurora Atletico 2021,,padel,2004,ITA,LOM,Lombardia,MI,Milano,87182,"Via Garibaldi, 50",45.497329,9.1764692
687ddb5582414d09bafd8721,Sporting Club Union 2021,,basketball,2022,ITA,PIE,Piemonte,TO,Torino,42144,"Piazza Italia, 111",45.1765392,7.701233
687ddb5582414d09bafd8721,Sporting Club Union 2021,,football,2022,ITA,PIE,Piemonte,TO,Torino,42144,"Piazza Italia, 111",45.1765392,7.701233
687ddb5582414d09bafd8721,Sporting Club Union 2021,,tennis,2022,ITA,PIE,Piemonte,TO,Torino,42144,"Piazza Italia, 111",45.1765392,7.701233
b13f6cf34a5247f48cb250cb,A.C. San Paolo 2020,,swimming,2011,ITA,SAR,Sardegna,CA,Cagliari,77389,"Piazza Italia, 62",39.2903268,9.1448875
b13f6cf34a5247f48cb250cb,A.C. San Paolo 2020,,padel,2011,ITA,SAR,Sardegna,CA,Cagliari,77389,"Piazza Italia, 62",39.2903268,9.1448875
b13f6cf34a5247f48cb250cb,A.C. San Paolo 2020,,basketball,2011,ITA,SAR,Sardegna,CA,Cagliari,77389,"Piazza Italia, 62",39.2903268,9.1448875
b3ce9d6d6b9048ee8e877552,Polisportiva Union Aurora,,football,2008,ITA,PIE,Piemonte,TO,Torino,90573,"Via Dante, 37",45.1334314,7.6752434
ad904e41eb3048639696d68a,Polisportiva Real Friuli-Venezia Giulia,,swimming,2007,ITA,FVG,Friuli-Venezia Giulia,TS,Trieste,32142,"Piazza Italia, 50",45.7178764,13.8571785
db0e190a8aae40faa677ca03,A.S.D. Accademia Marche,,football,2024,ITA,MAR,Marche,AN,Ancona,30563,"Via Marconi, 107",43.7093667,13.5392257
